date,xejVolatility,cloudCover,viterbi_state_index,viterbi_state_label,posterior_low,posterior_normal,posterior_high,state_entropy
2023-07-18,138.900390625,69,1,Low Volatility,0.7236899732855859,0.27498976352954063,0.0013202631848676723,0.5978066026225817
2023-07-19,222.2998046875,33,0,Normal Volatility,0.1563186221512234,0.8421840881283323,0.0014972897208148034,0.4444945502668826
2023-07-20,109.5,42,0,Normal Volatility,0.5531253008657749,0.4436259860560374,0.003248713077826053,0.7067255180550635
2023-07-21,190.2998046875,56,0,Normal Volatility,0.20879829129226213,0.7862208627775964,0.0049808459300163125,0.5425679668087515
2023-07-24,274.8994140625,86,0,Normal Volatility,0.0013286621001270507,0.9927935887452058,0.005877749154222065,0.04617242278826439
2023-07-25,155.7001953125,20,1,Low Volatility,0.5884402272109528,0.41099768699046557,0.0005620857987807634,0.6816904739063037
2023-07-26,160.7001953125,0,1,Low Volatility,0.7848793328012736,0.21507115996046125,4.9507238193249906e-05,0.5211268264126678
2023-07-27,102.3994140625,57,1,Low Volatility,0.9053225955629726,0.09440987096846537,0.0002675334684665677,0.3150654005657173
2023-07-28,138.5,42,1,Low Volatility,0.879753143051256,0.11992459806624718,0.00032225888236345196,0.3696467747848942
2023-07-31,162.7001953125,78,1,Low Volatility,0.7570829588163096,0.24193705421861159,0.0009799869652985266,0.5607996934043581
2023-08-01,165.0,52,1,Low Volatility,0.6525250496480324,0.34623230417217643,0.0012426461794449804,0.654110311723018
2023-08-02,173.599609375,32,1,Low Volatility,0.4934338083496937,0.5054148448363532,0.0011513468137224537,0.701218914411807
2023-08-03,197.400390625,34,1,Low Volatility,0.29853848106133085,0.7001929191858898,0.001268599752556646,0.6188998490846632
2023-08-04,185.69921875,85,1,Low Volatility,0.4545676958656125,0.5444779281149313,0.0009543760191072936,0.6960254757185761
2023-08-07,95.7001953125,59,1,Low Volatility,0.8529903905242509,0.1465736709012011,0.00043593857495894295,0.42045947280367774
2023-08-08,104.900390625,1,1,Low Volatility,0.9169720118215732,0.08294365832602925,8.432985195557649e-05,0.28676869137738226
2023-08-09,135.900390625,19,1,Low Volatility,0.7510155035919257,0.24834167014435785,0.000642826263338552,0.5656895193167294
2023-08-10,296.400390625,50,0,Normal Volatility,6.481884663716099e-05,0.9902424181643894,0.009692762988866835,0.05527421975530682
2023-08-11,268.7998046875,72,0,Normal Volatility,0.0010670477454583856,0.992639224316658,0.006293727938184224,0.0465331590043215
2023-08-14,158.099609375,36,1,Low Volatility,0.6088895277272931,0.39060845101522446,0.000502021257413906,0.673086431917793
2023-08-15,114.69921875,0,1,Low Volatility,0.9004807531868958,0.09947881663193567,4.043018151492823e-05,0.3243814870641218
2023-08-16,150.2001953125,22,1,Low Volatility,0.8979684530184899,0.10197838220821279,5.316477307046491e-05,0.3299790037013693
2023-08-17,126.400390625,78,1,Low Volatility,0.915386960454649,0.0843399408083696,0.0002730987366836097,0.2917330695686386
2023-08-18,96.2998046875,59,1,Low Volatility,0.8928967247884942,0.106448761869145,0.0006545133419605018,0.34440483996160737
2023-08-21,163.7001953125,59,1,Low Volatility,0.6816395125416641,0.31725720785607714,0.001103279602121488,0.6329787883223524
2023-08-22,202.099609375,34,1,Low Volatility,0.4074292963650139,0.5919216995094626,0.0006490041256819808,0.680982002319503
2023-08-23,113.2998046875,40,1,Low Volatility,0.7505718383621942,0.2484987644245006,0.0009293972132191686,0.567831258751209
2023-08-24,160.2998046875,17,1,Low Volatility,0.5934296367458902,0.40588051948573156,0.0006898437685043022,0.6806757483666606
2023-08-25,221.7998046875,58,0,Normal Volatility,0.16477196736019742,0.8322164633367523,0.003011569302883617,0.4674457889182231
2023-08-28,135.900390625,52,1,Low Volatility,0.6857167590686019,0.3077900990936855,0.00649314183767196,0.6541010475389276
2023-08-29,93.400390625,54,1,Low Volatility,0.7387786520324348,0.24218085166429223,0.019040496303286056,0.6425228480814589
2023-08-30,179.2001953125,70,0,Normal Volatility,0.3245014964026076,0.6088717015627251,0.06662680203482063,0.8477739935037029
2023-08-31,382.2001953125,90,0,Normal Volatility,3.4296205768832073e-10,0.7594840185451142,0.24051598111233163,0.5516739672077168
2023-09-01,292.2001953125,57,0,Normal Volatility,2.0990477214649647e-05,0.8541627433202201,0.1458162662027284,0.41562658340782543
2023-09-04,208.69921875,44,0,Normal Volatility,0.050640702657084605,0.9102794949149234,0.039079802427858905,0.36333329910449735
2023-09-05,153.599609375,45,0,Normal Volatility,0.27035067086873316,0.716025884663547,0.013623444467899586,0.6513346003522148
2023-09-06,227.099609375,20,0,Normal Volatility,0.023910720511578762,0.972122691557178,0.0039665879313730236,0.1386886688367187
2023-09-07,215.7001953125,72,0,Normal Volatility,0.07174882721811021,0.9246732063602511,0.003577966421427159,0.2815985242874228
2023-09-08,150.7998046875,42,1,Low Volatility,0.589060355455051,0.4094063030288607,0.0015333415159586952,0.6873021053339159
2023-09-11,87.400390625,31,1,Low Volatility,0.7033003840494298,0.2952530893258354,0.00144652662513225,0.6171855630713391
2023-09-12,222.5,0,0,Normal Volatility,0.18327085376790683,0.8164984170780258,0.00023072915390579853,0.4784333392029125
2023-09-13,122.099609375,38,1,Low Volatility,0.7144497385109012,0.2843162781648659,0.001233983324670918,0.606068557776924
2023-09-14,98.7998046875,84,1,Low Volatility,0.67435731947643,0.32226846038635654,0.0033742201372076713,0.6498254519819407
2023-09-15,280.30078125,11,0,Normal Volatility,0.0007771047749763197,0.9975102406563653,0.0017126545690549948,0.018959791472530425
2023-09-18,180.400390625,34,0,Normal Volatility,0.2972694167026139,0.7012246840592365,0.0015058992377648195,0.6192918149885857
2023-09-19,92.400390625,21,0,Normal Volatility,0.5688207812465679,0.42896388590531664,0.0022153328482546297,0.6975313615727649
2023-09-20,243.599609375,51,0,Normal Volatility,0.008857350189205885,0.9850585196891495,0.006084130121606786,0.08773529655528699
2023-09-21,235.599609375,42,0,Normal Volatility,0.004208339629914058,0.990208938005716,0.005582722364625569,0.06172908487575045
2023-09-22,259.900390625,21,0,Normal Volatility,0.002342398004807541,0.9963991001127799,0.0012585018828253046,0.026185395675605926
2023-09-25,137.900390625,31,1,Low Volatility,0.6823916947232045,0.3170426528082464,0.0005656524688157958,0.6291995689988962
2023-09-26,139.2001953125,48,1,Low Volatility,0.7946465459248809,0.20465578276761187,0.000697671307563927,0.5123974813693846
2023-09-27,139.2001953125,25,1,Low Volatility,0.6813677023230924,0.31782637072430653,0.0008059269521787511,0.631458409400409
2023-09-28,338.400390625,17,0,Normal Volatility,1.201007198676888e-06,0.9968640209425804,0.003134778049884885,0.021220041988178784
2023-09-29,131.8994140625,0,1,Low Volatility,0.6621500508272206,0.33520951346895506,0.0026404357036915777,0.6550396323072853
2023-10-02,118.1005859375,20,1,Low Volatility,0.6332941783664152,0.33318521758416697,0.03352060404953853,0.769313443190815
2023-10-03,451.0,70,0,Normal Volatility,3.027237763141029e-15,0.4740846884829794,0.5259153115173149,0.691803371769234
2023-10-04,140.19921875,47,0,Normal Volatility,0.15013408819981222,0.619224206079509,0.23064170572088877,0.9198008512033113
2023-10-05,286.6005859375,88,0,Normal Volatility,0.00023775716670667042,0.8713903607560548,0.1283718820769386,0.38546892717718756
2023-10-06,115.2001953125,33,0,Normal Volatility,0.36660945277002965,0.590828741157333,0.042561806072235836,0.8131475366352978
2023-10-09,359.2001953125,3,0,Normal Volatility,1.938447187375497e-08,0.9814642584302793,0.018535722184819716,0.09228471604205182
2023-10-10,190.19921875,4,0,Normal Volatility,0.2899437770292318,0.7095943905026239,0.00046183246771915206,0.6059518951952552
2023-10-11,76.900390625,28,1,Low Volatility,0.8260647495101457,0.17360770560744063,0.00032754488238432824,0.4644540287499685
2023-10-12,80.3994140625,43,1,Low Volatility,0.9094712961390577,0.09011948331935321,0.00040922054184928697,0.306377091999397
2023-10-13,62.099609375,85,1,Low Volatility,0.8816605435959561,0.11750690386200077,0.0008325525417957309,0.3685597927891896
2023-10-16,134.099609375,58,1,Low Volatility,0.8795009958943582,0.11998530300132605,0.000513701104444392,0.3712343039375313
2023-10-17,65.2001953125,1,1,Low Volatility,0.7722548738048995,0.22733823969241776,0.0004068865027669436,0.5395184404286969
2023-10-18,290.599609375,0,0,Normal Volatility,0.0001754792867025175,0.9984041990253625,0.0014203216875853047,0.01242493739504481
2023-10-19,199.0,38,0,Normal Volatility,0.12058257699545938,0.8739661303334275,0.005451292671121925,0.4012296313270459
2023-10-20,120.7001953125,78,0,Normal Volatility,0.4089000438608033,0.5737250511162386,0.017374905022917525,0.754853268067906
2023-10-23,368.0,62,0,Normal Volatility,1.5154440657054948e-08,0.9664688795034097,0.03353110534172344,0.1468103845787424
2023-10-24,129.5,51,1,Low Volatility,0.6435444116179889,0.3488222507941293,0.007633337588284765,0.6882427215849461
2023-10-25,166.099609375,25,1,Low Volatility,0.7091036944889001,0.2899565440071063,0.0009397615040712523,0.6092801349216395
2023-10-26,147.8994140625,33,1,Low Volatility,0.771300540964826,0.22810796468145803,0.0005914943538094395,0.5418146650846938
2023-10-27,144.30078125,29,1,Low Volatility,0.6443923211960182,0.3545539289263687,0.0010537498774661944,0.6580356315300576
2023-10-30,297.0,55,0,Normal Volatility,0.00023809082953392196,0.9954351924076573,0.004326716762428093,0.030090817925211143
2023-10-31,130.3994140625,42,1,Low Volatility,0.6106189331535588,0.3874980150920039,0.0018830517541752606,0.6803887170112983
2023-11-01,150.2001953125,7,1,Low Volatility,0.5858080157761822,0.4136590019204777,0.0005329823029708537,0.6824279532852048
2023-11-02,233.599609375,77,0,Normal Volatility,0.08946247904998772,0.9089512738887655,0.001586247061415793,0.31295418827567767
2023-11-03,140.6005859375,50,1,Low Volatility,0.7267199215947361,0.27291693909382386,0.00036313931139969683,0.5892621950481203
2023-11-06,123.7998046875,1,1,Low Volatility,0.911288233760454,0.08867797676556884,3.3789474146267704e-05,0.29984695257248895
2023-11-07,107.599609375,20,1,Low Volatility,0.9032342029467902,0.09664254526207151,0.0001232517910760459,0.3188627729726415
2023-11-08,190.0,27,1,Low Volatility,0.6449211393350622,0.3548829839439306,0.000195876721274802,0.6521994953466553
2023-11-09,126.400390625,5,1,Low Volatility,0.8143489620715759,0.18542979437539792,0.0002212435532820162,0.48156571771052487
2023-11-10,174.900390625,52,1,Low Volatility,0.5876606932383951,0.4099028094486444,0.0024364973128147335,0.6926303155630337
2023-11-13,160.5,96,1,Low Volatility,0.44227121070201364,0.5487318007432502,0.008996988554553314,0.7325215120085106
2023-11-14,310.69921875,79,0,Normal Volatility,2.5070398628514897e-05,0.978410328140338,0.021564601461458388,0.10435746305913707
2023-11-15,157.0,46,0,Normal Volatility,0.28119030653720023,0.7096609144206494,0.009148779041754115,0.6430893685075344
2023-11-16,191.7001953125,45,0,Normal Volatility,0.1353164217959597,0.8598849414782618,0.004798636725705496,0.4260790395581498
2023-11-17,249.5,1,0,Normal Volatility,0.008735864162057762,0.9907167501796711,0.0005473856584334397,0.05476186589682592
2023-11-20,159.7998046875,93,1,Low Volatility,0.5875275707557083,0.4119975344254685,0.0004748948186930929,0.6814339523274535
2023-11-21,86.400390625,5,1,Low Volatility,0.9085918553709256,0.09136128290938977,4.686171970574856e-05,0.30618557557946036
2023-11-22,98.900390625,25,1,Low Volatility,0.9404793592002159,0.05945172524087005,6.891555876990972e-05,0.2261813338099758
2023-11-23,148.400390625,79,1,Low Volatility,0.887939322374317,0.11182297280150529,0.00023770482420034118,0.35250281832379954
2023-11-24,155.0,67,1,Low Volatility,0.8677450226308604,0.13199910754913197,0.0002558698199954548,0.3925052053540982
2023-11-27,72.2998046875,41,1,Low Volatility,0.9041466268794667,0.09545729553557995,0.00039607758486834743,0.31844449293376287
2023-11-28,147.7998046875,90,1,Low Volatility,0.8507801730639188,0.14865858240829663,0.0005612445276509261,0.4250470351047555
2023-11-29,173.2001953125,58,1,Low Volatility,0.7652002630942315,0.23434965556088838,0.00045008134474622047,0.5482770257589702
2023-11-30,65.900390625,17,1,Low Volatility,0.8610694236053832,0.13832320131349635,0.0006073750812934288,0.40692307260439864
2023-12-01,86.5,63,1,Low Volatility,0.7382073172117765,0.2595166466307295,0.002276036157054859,0.5879898401012682
2023-12-04,263.80078125,4,0,Normal Volatility,0.0023353769622719033,0.9959201195026971,0.0017445035352855276,0.02930279416428572
2023-12-05,208.3994140625,63,0,Normal Volatility,0.07665544442643393,0.9152071544117513,0.008137401161732965,0.31712763517521714
2023-12-06,107.5,76,0,Normal Volatility,0.4099023819741549,0.5748986814087091,0.015198936616861383,0.7474383539420102
2023-12-07,280.5,99,0,Normal Volatility,0.0004530993126441773,0.979992104055363,0.0195547966315395,0.10023400738464608
2023-12-08,210.2001953125,83,0,Normal Volatility,0.09708612584289658,0.8964481466652271,0.006465727491767609,0.35701042528910854
2023-12-11,150.7998046875,85,1,Low Volatility,0.6467569579348135,0.3514144764279938,0.0018285656369408164,0.6608798344255262
2023-12-12,121.599609375,59,1,Low Volatility,0.8656573274741142,0.13355760552576554,0.0007850669999684903,0.39937923327095676
2023-12-13,109.400390625,40,1,Low Volatility,0.871275881747867,0.12801965553200845,0.0007044627197087138,0.3883254582718131
2023-12-14,161.69921875,66,1,Low Volatility,0.592266870051855,0.40602983125088765,0.0017032986971096608,0.6870533417113226
2023-12-15,230.0,38,0,Normal Volatility,0.11139367671610585,0.887838939105982,0.0007673841782136965,0.35559977517459546
2023-12-18,105.7001953125,89,1,Low Volatility,0.7792057492530186,0.22024534784153152,0.0005489029057870064,0.5317514078233792
2023-12-19,125.400390625,19,1,Low Volatility,0.9162128416746942,0.08372909759752029,5.806072806708309e-05,0.28840326801189414
2023-12-20,142.7001953125,18,1,Low Volatility,0.9265717752041158,0.07341082954365054,1.7395251937896843e-05,0.2625803692528283
2023-12-21,95.599609375,14,1,Low Volatility,0.9536330875871942,0.046341176069996874,2.5736343182678492e-05,0.18789424886865527
2023-12-22,81.8994140625,56,1,Low Volatility,0.9319269007739833,0.06789108950221318,0.0001820097236509753,0.24988593284352714
2023-12-27,156.5,49,1,Low Volatility,0.8821264686926433,0.1177478270894819,0.00012570421784481906,0.36365251624099454
2023-12-28,63.7001953125,41,1,Low Volatility,0.9133324655379459,0.08649704679707935,0.00017048766475302266,0.2959918056510528
2023-12-29,103.7998046875,9,1,Low Volatility,0.9290001041892886,0.07093327341938598,6.662239100581441e-05,0.25674876343008096
2024-01-02,177.7998046875,55,1,Low Volatility,0.7729437612282756,0.22677468887222121,0.0002815498998241075,0.5378605107660817
2024-01-03,117.0,94,1,Low Volatility,0.8786651623822609,0.12081236220968793,0.000522475408124115,0.37294380689688233
2024-01-04,161.5,84,1,Low Volatility,0.8366050397855377,0.16297633726649088,0.00041862294753001577,0.448172852526342
2024-01-05,74.599609375,41,1,Low Volatility,0.8870415072002775,0.11248463331978145,0.00047385947965691334,0.35572313069263023
2024-01-08,175.2001953125,80,1,Low Volatility,0.791870326248494,0.20792350134074736,0.0002061724109261888,0.5131002687379312
2024-01-09,72.7998046875,6,1,Low Volatility,0.9322671924604857,0.06770777430826938,2.5033231150223578e-05,0.24795741396383483
2024-01-10,95.80078125,7,1,Low Volatility,0.9588363372098829,0.04115280563217289,1.0857157996021905e-05,0.17172518456439176
2024-01-11,99.5,1,1,Low Volatility,0.9476733731359693,0.05230423142388624,2.2395439757497322e-05,0.2055057902053353
2024-01-12,122.1005859375,2,1,Low Volatility,0.8198009581379851,0.18005015210345968,0.00014888975818473117,0.4729009079990229
2024-01-15,247.80078125,40,0,Normal Volatility,0.012831575661516343,0.9839027927188636,0.0032656316199673285,0.09055277962251179
2024-01-16,194.900390625,52,0,Normal Volatility,0.11706898739482285,0.8785341239821065,0.0043968886229412436,0.38874395182029575
2024-01-17,186.0,60,0,Normal Volatility,0.2686011730801803,0.7276428615731979,0.00375596534694801,0.6054088687469206
2024-01-18,150.7001953125,57,0,Normal Volatility,0.4951658174782676,0.5019646170705813,0.002869565451457371,0.7107976881687122
2024-01-19,205.80078125,25,0,Normal Volatility,0.3325160959800201,0.6671931897468801,0.00029071427350646554,0.6384866674553508
2024-01-22,122.7001953125,1,1,Low Volatility,0.8619048790125815,0.13806711133871732,2.8009648309859555e-05,0.4017566279140593
2024-01-23,104.7001953125,6,1,Low Volatility,0.9379872122582459,0.06196913502809074,4.36527132615763e-05,0.23283073790318176
2024-01-24,134.8994140625,97,1,Low Volatility,0.8818700956345541,0.11749720919227097,0.0006326951735263948,0.3671220322068067
2024-01-25,96.400390625,93,1,Low Volatility,0.7498465106626482,0.24817366378690467,0.0019798255506356566,0.5740561836794502
2024-01-29,240.0,0,0,Normal Volatility,0.06400702018187185,0.9357995585066653,0.00019342131130835774,0.2396879915093661
2024-01-30,82.5,8,1,Low Volatility,0.7423114813191509,0.257390356070939,0.00029816260982371256,0.5729393947361995
2024-01-31,176.0,13,1,Low Volatility,0.7005239379239256,0.2993515944327478,0.00012446764310054315,0.6115132317347146
2024-02-01,160.19921875,2,1,Low Volatility,0.8019410712569301,0.19800929305014345,4.9635693229527827e-05,0.4981609137064158
2024-02-02,135.2998046875,20,1,Low Volatility,0.8580515219982929,0.14180884490718965,0.00013963309478398083,0.409591243997968
2024-02-05,183.2001953125,56,1,Low Volatility,0.7149605074267338,0.28482259643031765,0.000216896142575756,0.5994245028345073
2024-02-06,134.2998046875,8,1,Low Volatility,0.8994205674802268,0.1005524508503074,2.698166943161926e-05,0.32660311775610557
2024-02-07,128.19921875,5,1,Low Volatility,0.932927455943356,0.06705341091108839,1.913314579547266e-05,0.24617513642385416
2024-02-08,147.599609375,0,1,Low Volatility,0.8910540544660497,0.10891733660472096,2.8608929061492524e-05,0.3445703742465741
2024-02-09,169.2001953125,0,1,Low Volatility,0.7893254285156124,0.21062350430192844,5.106718270125698e-05,0.5153252487521052
2024-02-12,162.900390625,1,1,Low Volatility,0.7644888040245564,0.23542226606967664,8.892990603908569e-05,0.5466401323694802
2024-02-13,155.900390625,24,1,Low Volatility,0.6930090066872936,0.30651779913790156,0.0004731941747188744,0.6202086914519146
2024-02-14,173.7001953125,36,1,Low Volatility,0.41020695197555385,0.5883454437392857,0.0014476042855116088,0.6870795094816811
2024-02-15,229.599609375,27,0,Normal Volatility,0.033339883669442384,0.9647842920457151,0.0018758242851121363,0.1597549505179918
2024-02-16,204.7998046875,27,0,Normal Volatility,0.1504458721408754,0.8488742472687397,0.0006798805908352571,0.4290092499623715
2024-02-19,125.900390625,33,1,Low Volatility,0.7320644535608655,0.26741574881227914,0.0005197976265936067,0.5849601204666189
2024-02-20,171.2001953125,56,1,Low Volatility,0.7503232819293227,0.24939760360192278,0.000279114469190825,0.5641556084784936
2024-02-21,68.900390625,22,1,Low Volatility,0.9039889607224888,0.09586943397817768,0.00014160529965725436,0.31729351600742695
2024-02-22,86.400390625,21,1,Low Volatility,0.9240126969596976,0.07579669063881761,0.0001906124016943755,0.2701896483807835
2024-02-23,117.0,77,1,Low Volatility,0.8018071793600798,0.19702557335298693,0.0011672472868444485,0.5050440539567277
2024-02-26,222.3994140625,88,0,Normal Volatility,0.22592124564115823,0.7729087355849504,0.0011700187742884546,0.5430687727315378
2024-02-27,143.5,9,1,Low Volatility,0.7715353616352324,0.2283794941798106,8.514418480058823e-05,0.5381718048514822
2024-02-28,121.19921875,29,1,Low Volatility,0.9106562563153311,0.08925983333411631,8.391035059791093e-05,0.301685618352305
2024-02-29,140.2998046875,94,1,Low Volatility,0.9055274193518396,0.09431223928830242,0.0001603413594922611,0.31394838020840016
2024-03-01,139.3994140625,66,1,Low Volatility,0.9150626017048608,0.08483174624788489,0.00010565204740683417,0.2914779661770504
2024-03-04,117.900390625,49,1,Low Volatility,0.9405145924412684,0.05941212031589187,7.328724280883127e-05,0.22611344998008004
2024-03-05,94.8994140625,32,1,Low Volatility,0.9437728482068196,0.05609340019995106,0.00013375159344534653,0.21739925724027545
2024-03-06,82.7998046875,70,1,Low Volatility,0.8906417712514443,0.10851483986813626,0.0008433888802491982,0.35011463046899133
2024-03-07,163.5,84,1,Low Volatility,0.7020436358930306,0.29654669245424226,0.001409671653132926,0.6180759129630483
2024-03-08,166.0,22,1,Low Volatility,0.4820004199748892,0.5170589265728234,0.000940653452591103,0.6993754792826846
2024-03-11,251.0,36,0,Normal Volatility,0.01941674471255908,0.9791376315951679,0.001445623691928282,0.10662988189136112
2024-03-12,101.5,83,1,Low Volatility,0.7311490137808088,0.2663574488368886,0.0024935373821617225,0.5962654802237483
2024-03-13,106.2001953125,93,1,Low Volatility,0.8364351922342326,0.16045457435420846,0.003110233411286251,0.46093895731849976
2024-03-14,82.6005859375,85,1,Low Volatility,0.6994172737515704,0.2957376091982772,0.004845117050478011,0.636162532364788
2024-03-15,283.2998046875,26,0,Normal Volatility,0.000895801881774407,0.9963150367203061,0.0027891613975985713,0.026370603318259515
2024-03-18,72.7001953125,24,0,Normal Volatility,0.5268297960520242,0.4706223350213357,0.002547868926744216,0.7075583812320968
2024-03-19,208.19921875,72,0,Normal Volatility,0.3131358233498494,0.6858388472017249,0.0010253294480647194,0.6292832618482717
2024-03-20,123.6005859375,30,1,Low Volatility,0.8323163861450812,0.16752129977286728,0.00016231408174041635,0.4534829492921349
2024-03-21,106.7998046875,0,1,Low Volatility,0.9225126330588602,0.07744915159807246,3.82153433339999e-05,0.2729185455743652
2024-03-22,174.2001953125,0,1,Low Volatility,0.8073800505199278,0.19258790332048598,3.204615921006489e-05,0.49031058195898836
2024-03-25,131.099609375,25,1,Low Volatility,0.8682871955107543,0.13156664270921534,0.0001461617797510098,0.3907702720589465
2024-03-26,184.2001953125,24,1,Low Volatility,0.7299072067740516,0.27002993086978494,6.286235595513984e-05,0.5839398472137964
2024-03-27,96.599609375,5,1,Low Volatility,0.9292879814953711,0.07068960818058283,2.241032378039636e-05,0.25567979933388124
2024-03-28,136.2998046875,1,1,Low Volatility,0.9334065718235024,0.06657966329015305,1.3764886617537186e-05,0.24486725117289287
2024-04-02,149.0,56,1,Low Volatility,0.9046229418958229,0.09529282509805745,8.423300613166293e-05,0.315481458084929
2024-04-03,124.5,70,1,Low Volatility,0.9314748655667705,0.06844162303688127,8.351139659686718e-05,0.25045093107077737
2024-04-04,79.099609375,29,1,Low Volatility,0.9480578954851379,0.05190234298134888,3.9761533910566184e-05,0.20451946118462333
2024-04-05,110.1005859375,0,1,Low Volatility,0.9534166922931804,0.046567763518574966,1.5544188555252486e-05,0.18846935062097908
2024-04-08,153.3994140625,63,1,Low Volatility,0.8895720647048814,0.11022611577546199,0.00020181951938377576,0.3488831601090669
2024-04-09,104.2001953125,56,1,Low Volatility,0.8968803308649674,0.10253291842755284,0.0005867507075865434,0.3355020298452813
2024-04-10,133.2001953125,66,1,Low Volatility,0.7278616928023299,0.270661817659627,0.001476489538089147,0.5945488647164169
2024-04-11,245.400390625,44,0,Normal Volatility,0.03844535929783129,0.9600381848135592,0.0015164558890046172,0.1742712461337617
2024-04-12,133.5,32,1,Low Volatility,0.647058328069643,0.35190514066247947,0.0010365312674785576,0.6563270786319853
2024-04-15,64.7998046875,18,1,Low Volatility,0.6543340392025266,0.34414595156943767,0.0015200092278460663,0.6544877183421685
2024-04-16,247.3994140625,26,0,Normal Volatility,0.029020134561341827,0.9693492191473587,0.0016306462916333012,0.14336739747743
2024-04-17,119.0,30,1,Low Volatility,0.6376688142478637,0.35746155755778297,0.0048696281945286215,0.6805703132636942
2024-04-18,59.8994140625,66,1,Low Volatility,0.5404642436599666,0.4370918395388106,0.022443916801503337,0.7795181803560345
2024-04-19,346.7998046875,50,0,Normal Volatility,9.481385659136026e-08,0.9624568065528001,0.03754309863361216,0.1600574174360116
2024-04-22,230.3994140625,2,0,Normal Volatility,0.02714317389868407,0.9717482623850622,0.00110856371623839,0.13328765427827532
2024-04-23,137.0,53,1,Low Volatility,0.7224809507692107,0.277063991312308,0.00045505791841573016,0.5939679325591263
2024-04-24,106.6005859375,64,1,Low Volatility,0.9031041024721221,0.09662686405018493,0.0002690334780663242,0.32006087307750936
2024-04-26,113.80078125,62,1,Low Volatility,0.9302588525023578,0.0695231880137195,0.0002179594842721755,0.2544437211053373
2024-04-29,80.599609375,50,1,Low Volatility,0.9088962647961377,0.09073167273398282,0.0003720624694373841,0.3075019561928881
2024-04-30,137.900390625,4,1,Low Volatility,0.7798761472168508,0.21997214553333966,0.00015170724972475813,0.5283207557146343
2024-05-01,230.599609375,17,0,Normal Volatility,0.138637274482,0.8611933712779853,0.00016935423958064257,0.40409666398220423
2024-05-02,115.900390625,5,1,Low Volatility,0.843214819857274,0.15675322323939794,3.195690328344875e-05,0.43460384646263367
2024-05-03,112.900390625,8,1,Low Volatility,0.9433992250952123,0.056587318630488166,1.3456274075567386e-05,0.2176358730326905
2024-05-06,107.2001953125,5,1,Low Volatility,0.9476016961552167,0.05237810854364886,2.019530076816001e-05,0.20569620271076663
2024-05-07,170.7998046875,0,1,Low Volatility,0.8580855253552965,0.14190232985774145,1.2144787105287253e-05,0.4085495416864048
2024-05-08,91.7001953125,4,1,Low Volatility,0.9396161100616846,0.06035261386440006,3.127607428063806e-05,0.22829039633642284
2024-05-09,89.099609375,27,1,Low Volatility,0.8897228536409498,0.1100512942893446,0.00022585206995379316,0.3487182280383842
2024-05-10,200.7001953125,8,1,Low Volatility,0.5403608314038566,0.4595461861011294,9.298249533478106e-05,0.6907695019861735
2024-05-13,130.7998046875,62,1,Low Volatility,0.8471173852155178,0.15262285472289494,0.000259760061178578,0.42959306102557476
2024-05-14,99.0,70,1,Low Volatility,0.9219985259410439,0.07771513501926766,0.00028633904008042085,0.27575233862314114
2024-05-15,94.7001953125,100,1,Low Volatility,0.9225663561003221,0.07703479772686725,0.0003988461732334565,0.2749554309092295
2024-05-16,92.400390625,58,1,Low Volatility,0.8929523487454247,0.10646160970961327,0.000586041545380444,0.34393419656703994
2024-05-17,153.7998046875,11,1,Low Volatility,0.6774667250500422,0.32222363093701956,0.00030964401273975747,0.6312253118414748
2024-05-20,236.900390625,46,0,Normal Volatility,0.07903090792699205,0.9201913895511948,0.0007777025217464797,0.28267715749523603
2024-05-21,72.599609375,20,1,Low Volatility,0.7805643200925295,0.2190429433919891,0.0003927365154141947,0.5290695005964686
2024-05-22,114.599609375,52,1,Low Volatility,0.8838160111231508,0.11571943988114503,0.0004645489954819303,0.362281060448325
2024-05-23,161.30078125,98,1,Low Volatility,0.7961796041220156,0.20318469679725432,0.000635699080661191,0.5099560831890465
2024-05-24,176.5,100,1,Low Volatility,0.7516892340396027,0.2480546948270876,0.00025607113298610793,0.5624886458911263
2024-05-27,78.7998046875,0,1,Low Volatility,0.9299367201315825,0.07003606000446115,2.7219863651048374e-05,0.25404357933832716
2024-05-28,61.5,0,1,Low Volatility,0.9401577639905798,0.059804376828436166,3.7859181357028886e-05,0.2268499110188694
2024-05-29,94.3994140625,77,1,Low Volatility,0.9216711770430751,0.07795607472437215,0.00037274823215961375,0.27703391338350736
2024-05-30,144.7001953125,66,1,Low Volatility,0.8413349163631059,0.15801370533794065,0.0006513782985205192,0.4416793021117538
2024-05-31,176.7998046875,51,1,Low Volatility,0.6603133449817612,0.3387444589360779,0.0009421960817269024,0.6473155484472914
2024-06-03,170.900390625,97,1,Low Volatility,0.6464832375659118,0.35212050542894036,0.0013962570050510474,0.6587170848886543
2024-06-04,172.400390625,92,1,Low Volatility,0.6859056339513668,0.31327359045261166,0.0008207755963871693,0.6280385718028844
2024-06-05,150.3994140625,26,1,Low Volatility,0.8351936404512648,0.1646068534181174,0.00019950613073574285,0.4490940685541156
2024-06-06,121.0,55,1,Low Volatility,0.8943525143909754,0.10508388851693035,0.0005635970916821543,0.34082915079033504
2024-06-07,73.400390625,79,1,Low Volatility,0.8153930623927391,0.18265190806369566,0.001955029543960694,0.4891435510130891
